"TIME","RBD","UNIT","WAT_PROC","Value","Flag and Footnotes"
"2014","Tisza / Tysa (HU)","Million cubic metres","Precipitation","62,403",""
"2014","Malta","Million cubic metres","Precipitation","159.37",""
"2014","Malta - RBD","Million cubic metres","Precipitation","159.37",""
"2014","Netherlands","Million cubic metres","Precipitation","31,678.16",""
"2014","Ems - RBD (NL)","Million cubic metres","Precipitation",":",""
"2014","Maas / Meuse - RBD (NL)","Million cubic metres","Precipitation",":",""
"2014","Rhine - RBD (NL)","Million cubic metres","Precipitation",":",""
"2014","Schelde / Escaut - RBD (NL)","Million cubic metres","Precipitation",":",""
"2014","Austria","Million cubic metres","Precipitation",":",""
"2014","Danube - RBD (AT)","Million cubic metres","Precipitation",":",""
"2014","Danube upstream Jochenstein (AT)","Million cubic metres","Precipitation",":",""
"2014","Danube downstream Jochenstein (AT)","Million cubic metres","Precipitation",":",""
"2014","March / Morava (AT)","Million cubic metres","Precipitation",":",""
"2014","Leitha, Raab, Rabnitz","Million cubic metres","Precipitation",":",""
"2014","Mur","Million cubic metres","Precipitation",":",""
"2014","Drau / Dráva (AT)","Million cubic metres","Precipitation",":",""
"2014","Rhine - RBD (AT)","Million cubic metres","Precipitation",":",""
"2014","Elbe / Labe - RBD (AT)","Million cubic metres","Precipitation",":",""
"2014","Poland","Million cubic metres","Precipitation","199,860.6",""
"2014","Danube - RBD (PL)","Million cubic metres","Precipitation","390.8",""
"2014","Vistula / Wisla - RBD (PL)","Million cubic metres","Precipitation","120,114.6",""
"2014","Little Vistula","Million cubic metres","Precipitation","3,357.6",""
"2014","Upper Vistula","Million cubic metres","Precipitation","38,524.4",""
"2014","Middle Vistula without Bug and Narew","Million cubic metres","Precipitation","31,614.6",""
"2014","Bug and Narew","Million cubic metres","Precipitation","28,860.9",""
"2014","Lower Vistula","Million cubic metres","Precipitation","17,757",""
"2014","Swieza - RBD","Million cubic metres","Precipitation","81.8",""
"2014","Jarft - RBD","Million cubic metres","Precipitation","107.9",""
"2014","Labe / Elbe - RBD (PL)","Million cubic metres","Precipitation","198.3",""
"2014","Odra / Oder - RBD (PL)","Million cubic metres","Precipitation","73,498.3",""
"2014","Upper Oder","Million cubic metres","Precipitation","2,812.1",""
"2014","Middle Oder","Million cubic metres","Precipitation","25,919",""
"2014","Warta","Million cubic metres","Precipitation","31,924",""
"2014","Lower Oder and Western Coast","Million cubic metres","Precipitation","12,843.2",""
"2014","Ucker - RBD","Million cubic metres","Precipitation","9.1",""
"2014","Pregolya / Prieglius - RBD (PL)","Million cubic metres","Precipitation","3,883.1",""
"2014","Nemunas - RBD (PL)","Million cubic metres","Precipitation","1,339.1",""
"2014","Dniester - RBD (PL)","Million cubic metres","Precipitation","246.7",""
"2014","Portugal","Million cubic metres","Precipitation",":",""
"2014","Romania","Million cubic metres","Precipitation","197,196",""
"2014","Danube - RBD (RO)","Million cubic metres","Precipitation","197,196.4",""
"2014","Banat","Million cubic metres","Precipitation","17,056.39",""
"2014","Siret","Million cubic metres","Precipitation","22,479.21",""
"2014","Prut-Barlad","Million cubic metres","Precipitation","13,592.57",""
"2014","Jiu","Million cubic metres","Precipitation","19,756.79",""
"2014","Olt","Million cubic metres","Precipitation","23,501.96",""
"2014","Arges-Vedea","Million cubic metres","Precipitation","21,590.51",""
"2014","Ialomita-Buzau","Million cubic metres","Precipitation","19,112.75",""
"2014","Dobrogea","Million cubic metres","Precipitation","10,781.09",""
"2014","Mures","Million cubic metres","Precipitation","208,882.86",""
"2014","Crisuri","Million cubic metres","Precipitation","11,667.66",""
"2014","Somes-Tisa (RO)","Million cubic metres","Precipitation","16,774.62",""
"2014","Slovenia","Million cubic metres","Precipitation","39,897",""
"2014","Danube - RBD (SI)","Million cubic metres","Precipitation","29,522",""
"2014","North Adriatic - RBD","Million cubic metres","Precipitation","10,375",""
"2014","Slovakia","Million cubic metres","Precipitation","46,806",""
"2014","Dunajec and Poprad (Vistula) - RBD (SK)","Million cubic metres","Precipitation","2,115",""
"2014","Danube - RBD (SK)","Million cubic metres","Precipitation","44,691",""
"2014","Finland","Million cubic metres","Precipitation",":",""
"2014","Sweden","Million cubic metres","Precipitation","337,479",""
"2014","Bothnian Bay - RBD (SE)","Million cubic metres","Precipitation",":",""
"2014","Bothnian Sea - RBD (SE)","Million cubic metres","Precipitation",":",""
"2014","North Baltic Sea - RBD","Million cubic metres","Precipitation",":",""
"2014","South Baltic Sea - RBD","Million cubic metres","Precipitation",":",""
"2014","Skagerrak and Kattegat - RBD (SE)","Million cubic metres","Precipitation",":",""
"2014","Trondelagsfylkene (Bothnian Sea) - RBD (SE)","Million cubic metres","Precipitation",":",""
"2014","Nordland (Bothnian Bay) - RBD (SE)","Million cubic metres","Precipitation",":",""
"2014","Troms (Bothnian Bay) - RBD (SE)","Million cubic metres","Precipitation",":",""
"2014","Glomma (Skagerrak and Kattegat) - RBD (SE)","Million cubic metres","Precipitation",":",""
"2014","United Kingdom","Million cubic metres","Precipitation",":",""
"2014","Iceland","Million cubic metres","Precipitation","194,159",""
"2014","Norway","Million cubic metres","Precipitation",":",""
"2014","Glomma, Møre and Romsdal - RBD","Million cubic metres","Precipitation",":",""
"2014","Troendelag - RBD (NO)","Million cubic metres","Precipitation",":",""
"2014","Nordland - RBD (NO)","Million cubic metres","Precipitation",":",""
"2014","Troms - RBD (NO)","Million cubic metres","Precipitation",":",""
"2014","Finnmark - RBD","Million cubic metres","Precipitation",":",""
"2014","Glomma - RBD (NO)","Million cubic metres","Precipitation",":",""
"2014","West Bay - RBD","Million cubic metres","Precipitation",":",""
"2014","Agder - RBD","Million cubic metres","Precipitation",":",""
"2014","Rogaland - RBD","Million cubic metres","Precipitation",":",""
"2014","Hordaland - RBD","Million cubic metres","Precipitation",":",""
"2014","Sogn and Fjordane - RBD","Million cubic metres","Precipitation",":",""
"2014","Bothnian Bay - RBD (NO)","Million cubic metres","Precipitation",":",""
"2014","Torne (Torniojoki) - RBD (NO)","Million cubic metres","Precipitation",":",""
"2014","Bothnian Sea - RBD (NO)","Million cubic metres","Precipitation",":",""
"2014","Skagerrak and Kattegat - RBD (NO)","Million cubic metres","Precipitation",":",""
"2014","Kemijoki - RBD (NO)","Million cubic metres","Precipitation",":",""
"2014","Tornionjoki - RBD (FI)","Million cubic metres","Precipitation",":",""
"2014","Switzerland","Million cubic metres","Precipitation","64,698",""
"2014","Rhine - RBD (CH)","Million cubic metres","Precipitation","36,986",""
"2014","Rhône - RBD (CH)","Million cubic metres","Precipitation","8,175",""
"2014","Po - RBD (CH)","Million cubic metres","Precipitation","5,032",""
"2014","Danube - RBD (CH)","Million cubic metres","Precipitation","2,635",""
"2014","Former Yugoslav Republic of Macedonia, the","Million cubic metres","Precipitation",":",""
"2014","Albania","Million cubic metres","Precipitation","37,172","e"
"2014","Serbia","Million cubic metres","Precipitation","77,980",""
"2014","Turkey","Million cubic metres","Precipitation","641,600",""
"2014","Bosnia and Herzegovina","Million cubic metres","Precipitation","45,366",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Million cubic metres","Precipitation","797.4",""
"2015","Belgium","Million cubic metres","Precipitation",":",""
"2015","Rhine - RBD (BE-Walloon region)","Million cubic metres","Precipitation",":",""
"2015","Scheldt/Escaut - RBD (BE-Brussels)","Million cubic metres","Precipitation",":",""
"2015","Escaut/Schelde - RBD (BE-Walloon region)","Million cubic metres","Precipitation",":",""
"2015","Schelde/Escaut - RBD (BE-Flemish region)","Million cubic metres","Precipitation",":",""
"2015","Meuse/Maas - RBD (BE-Walloon region)","Million cubic metres","Precipitation",":",""
"2015","Maas/Meuse - RBD (BE-Flemish region)","Million cubic metres","Precipitation",":",""
"2015","Seine - RBD (BE-Walloon region)","Million cubic metres","Precipitation",":",""
"2015","Bulgaria","Million cubic metres","Precipitation","82,073",""
"2015","Danube - RBD (BG)","Million cubic metres","Precipitation","31,038",""
"2015","Black Sea - RBD","Million cubic metres","Precipitation","13,245",""
"2015","East Aegean - RBD (BG)","Million cubic metres","Precipitation","28,385",""
"2015","West Aegean - RBD (BG)","Million cubic metres","Precipitation","9,405",""
"2015","Czech Republic","Million cubic metres","Precipitation","41,635",""
"2015","Danube - RBD (CZ)","Million cubic metres","Precipitation","10,690",""
"2015","Labe / Elbe - RBD (CZ)","Million cubic metres","Precipitation","26,916",""
"2015","Odra / Oder - RBD (CZ)","Million cubic metres","Precipitation","4,029",""
"2015","Germany (until 1990 former territory of the FRG)","Million cubic metres","Precipitation","279,060",""
"2015","Danube - RBD (DE)","Million cubic metres","Precipitation","49,059",""
"2015","Rhine - RBD (DE)","Million cubic metres","Precipitation","85,145",""
"2015","Ems - RBD (DE)","Million cubic metres","Precipitation","13,127",""
"2015","Weser - RBD","Million cubic metres","Precipitation","37,840",""
"2015","Elbe / Labe - RBD (DE)","Million cubic metres","Precipitation","66,482",""
"2015","Oder / Odra - RBD (DE)","Million cubic metres","Precipitation","5,310",""
"2015","Maas / Meuse - RBD (DE)","Million cubic metres","Precipitation","3,084",""
"2015","Eider - RBD","Million cubic metres","Precipitation","4,885",""
"2015","Schlei-Trave - RBD","Million cubic metres","Precipitation","5,338",""
"2015","Warnow-Peene - RBD","Million cubic metres","Precipitation","8,790",""
"2015","Ireland","Million cubic metres","Precipitation","105,541",""
"2015","Western Peloponnese - RBD","Million cubic metres","Precipitation",":",""
"2015","Northern Peloponnese - RBD","Million cubic metres","Precipitation",":",""
"2015","Eastern Peloponnese - RBD","Million cubic metres","Precipitation",":",""
"2015","Spain","Million cubic metres","Precipitation","344,073",""
"2015","Miño-Sil - RBD (ES)","Million cubic metres","Precipitation","20,330",""
"2015","Galician Coast - RBD","Million cubic metres","Precipitation","19,112",""
"2015","Western Cantabrian RBD","Million cubic metres","Precipitation","20,640",""
"2015","Eastern Cantabrian RBD","Million cubic metres","Precipitation","8,212",""
"2015","Duero - RBD (ES)","Million cubic metres","Precipitation","46,231",""
"2015","Tagus - RBD (ES)","Million cubic metres","Precipitation","32,934",""
"2015","Guadiana - RBD (ES)","Million cubic metres","Precipitation","27,564",""
"2015","Guadalquivir - RBD","Million cubic metres","Precipitation","32,604",""
"2015","Andalusia Mediterranean Basins - RBD","Million cubic metres","Precipitation","9,100",""
"2015","Guadalete and Barbate - RBD","Million cubic metres","Precipitation","3,420",""
"2015","Tinto, Odiel and Piedras - RBD","Million cubic metres","Precipitation","2,995",""
"2015","Segura - RBD","Million cubic metres","Precipitation","7,128",""
"2015","Júcar - RBD","Million cubic metres","Precipitation","20,790",""
"2015","Ebro - RBD","Million cubic metres","Precipitation","52,848",""
"2015","Catalonia - RBD","Million cubic metres","Precipitation",":",""
"2015","Balearic Islands - RBD","Million cubic metres","Precipitation",":",""
"2015","Gran Canaria - RBD","Million cubic metres","Precipitation",":",""
"2015","Fuerteventura - RBD","Million cubic metres","Precipitation",":",""
"2015","Lanzarote - RBD","Million cubic metres","Precipitation",":",""
"2015","Tenerife - RBD","Million cubic metres","Precipitation",":",""
"2015","La Palma - RBD","Million cubic metres","Precipitation",":",""
"2015","La Gomera - RBD","Million cubic metres","Precipitation",":",""
"2015","El Hierro - RBD","Million cubic metres","Precipitation",":",""
"2015","Ceuta - RBD","Million cubic metres","Precipitation",":",""
"2015","Melilla - RBD","Million cubic metres","Precipitation",":",""
"2015","France","Million cubic metres","Precipitation","429,730.1",""
"2015","Escaut / Schelde - RBD (FR)","Million cubic metres","Precipitation","13,991.234",""
"2015","Meuse-Chiers - RBD (FR)","Million cubic metres","Precipitation","6,105.891",""
"2015","Sambre - RBD","Million cubic metres","Precipitation","825.903",""
"2015","Rhine - RBD (FR)","Million cubic metres","Precipitation","17,140.423",""
"2015","Moselle-Saar (FR)","Million cubic metres","Precipitation","11,434.22",""
"2015","Upper Rhine and Ill","Million cubic metres","Precipitation","5,706.203",""
"2015","Rhone and the mediterranean coastal rivers - RBD (FR)","Million cubic metres","Precipitation","108,687.771",""
"2015","Coastal streams of the Cote d'Azur","Million cubic metres","Precipitation","9,936.365",""
"2015","Languedoc Roussillon coastals","Million cubic metres","Precipitation","12,339.752",""
"2015","Doubs","Million cubic metres","Precipitation","7,839.355",""
"2015","Durance","Million cubic metres","Precipitation","14,601.159",""
"2015","Ardèche-Gard","Million cubic metres","Precipitation","9,478.103",""
"2015","Haut-Rhône","Million cubic metres","Precipitation","16,219.651",""
"2015","Isère-Drôme","Million cubic metres","Precipitation","17,189.752",""
"2015","Rhône moyen","Million cubic metres","Precipitation","5,548.051",""
"2015","Saône","Million cubic metres","Precipitation","15,535.583",""
"2015","Corse - RBD","Million cubic metres","Precipitation","8,022.264",""
"2015","Adour, Garonne, Dordogne, Charente and Charente and Aquitaine coastal streams - RBD","Million cubic metres","Precipitation","96,847.534",""
"2015","Adour","Million cubic metres","Precipitation","19,604.586",""
"2015","Charente","Million cubic metres","Precipitation","7,343.56",""
"2015","Charente and Aquitaine coastal streams","Million cubic metres","Precipitation","7,997.979",""
"2015","Dordogne","Million cubic metres","Precipitation","19,487.615",""
"2015","Garonne","Million cubic metres","Precipitation","21,789.106",""
"2015","Lot","Million cubic metres","Precipitation","8,801.047",""
"2015","Tarn-Aveyron","Million cubic metres","Precipitation","11,823.642",""
"2015","Loire, the coastal rivers of Vendée and Bretagne - RBD","Million cubic metres","Precipitation","112,374.998",""
